week_start,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,RH2M,district
2021-02-22,18.91,28.62857142857143,16.95,22.207142857142856,67.48714285714286,Hassan
2021-03-01,1.13,32.15571428571429,16.452857142857145,23.96857142857143,55.56142857142857,Hassan
2021-03-08,0.0,33.78,15.929999999999998,24.212857142857143,42.478571428571435,Hassan
2021-03-15,0.52,33.20428571428572,17.77285714285714,25.00714285714286,46.39714285714285,Hassan
2021-03-22,0.0,34.605714285714285,18.157142857142855,25.97,38.76714285714286,Hassan
2021-03-29,0.15000000000000002,35.44428571428572,21.24285714285714,28.06142857142857,39.30857142857143,Hassan
2021-04-05,0.24,36.89857142857143,20.509999999999998,28.294285714285714,45.69714285714286,Hassan
2021-04-12,1.61,36.43571428571429,21.77857142857143,28.905714285714286,38.99571428571429,Hassan
2021-04-19,26.29,32.22857142857143,21.474285714285713,26.47,64.11571428571429,Hassan
2021-04-26,43.239999999999995,30.854285714285712,21.16714285714286,25.60571428571429,70.41428571428571,Hassan
2021-05-03,5.58,31.881428571428568,21.33142857142857,26.42142857142857,65.1542857142857,Hassan
2021-05-10,15.85,32.37285714285714,21.608571428571427,26.65285714285714,69.92571428571429,Hassan
2021-05-17,83.51,28.83142857142857,21.502857142857142,24.495714285714286,82.4542857142857,Hassan
2021-05-24,31.72,28.534285714285716,20.27,23.782857142857143,81.48857142857142,Hassan
2021-05-31,20.68,28.73428571428571,19.68857142857143,23.53857142857143,80.07857142857142,Hassan
2021-06-07,49.480000000000004,27.985714285714288,19.994285714285716,23.535714285714285,81.88857142857144,Hassan
2021-06-14,23.66,27.312857142857144,19.22142857142857,22.715714285714284,79.83714285714287,Hassan
2021-06-21,52.21,26.452857142857145,20.285714285714285,22.834285714285716,83.23714285714286,Hassan
2021-06-28,7.759999999999999,27.005714285714284,18.978571428571428,22.47142857142857,81.49857142857142,Hassan
2021-07-05,19.66,28.06714285714286,19.868571428571425,23.462857142857143,81.87714285714286,Hassan
2021-07-12,25.77,25.815714285714286,19.405714285714286,22.125714285714285,85.67571428571429,Hassan
2021-07-19,86.5,26.36285714285714,20.268571428571427,22.647142857142857,85.28,Hassan
2021-07-26,67.7,26.434285714285714,19.837142857142858,22.48428571428571,84.83571428571429,Hassan
2021-08-02,7.32,26.814285714285713,19.24857142857143,22.36285714285714,83.78857142857143,Hassan
2021-08-09,17.18,27.981428571428573,19.692857142857143,23.125714285714285,82.72428571428573,Hassan
2021-08-16,11.52,26.73,19.632857142857144,22.445714285714285,83.92428571428572,Hassan
2021-08-23,20.740000000000002,27.232857142857142,18.322857142857142,22.092857142857145,80.2757142857143,Hassan
2021-08-30,21.56,27.164285714285715,19.164285714285715,22.56857142857143,83.17285714285715,Hassan
2021-09-06,57.9,26.84,19.14428571428571,22.228571428571428,83.51857142857143,Hassan
2021-09-13,56.65,26.56142857142857,19.25142857142857,22.297142857142855,85.16285714285713,Hassan
2021-09-20,11.26,28.08142857142857,19.31142857142857,23.08285714285714,83.10428571428572,Hassan
2021-09-27,18.21,27.32,19.40142857142857,22.63714285714286,84.38428571428572,Hassan
2021-10-04,60.35,27.725714285714286,19.415714285714284,23.071428571428573,83.41571428571429,Hassan
2021-10-11,71.61,27.021428571428572,19.88714285714286,22.954285714285714,87.53571428571429,Hassan
2021-10-18,90.69,26.38,19.925714285714285,22.527142857142856,88.94142857142857,Hassan
2021-10-25,92.8,26.404285714285717,19.482857142857142,22.551428571428573,86.84714285714286,Hassan
2021-11-01,36.33,25.80857142857143,18.439999999999998,21.634285714285713,87.98857142857142,Hassan
2021-11-08,67.2,24.821428571428573,18.83857142857143,21.318571428571428,90.66714285714285,Hassan
2021-11-15,88.75999999999999,24.56,18.262857142857143,20.93857142857143,90.32571428571428,Hassan
2021-11-22,86.1,24.72142857142857,19.00857142857143,21.36285714285714,91.78857142857143,Hassan
2021-11-29,5.1,24.96142857142857,18.25857142857143,21.062857142857144,89.25571428571428,Hassan
2021-12-06,6.78,25.407142857142855,18.542857142857144,21.47714285714286,88.74571428571429,Hassan
2021-12-13,15.479999999999999,25.512857142857143,16.678571428571427,20.62,86.73142857142857,Hassan
2021-12-20,0.21,24.142857142857142,14.819999999999999,18.59857142857143,84.23571428571428,Hassan
2021-12-27,0.0,25.46857142857143,12.620000000000001,18.66857142857143,76.36571428571428,Hassan
2022-01-03,0.79,25.325714285714287,15.11,19.451428571428572,83.48285714285714,Hassan
2022-01-10,0.0,25.804285714285715,15.424285714285714,20.034285714285716,81.71857142857142,Hassan
2022-01-17,0.09,26.261428571428574,15.209999999999999,20.224285714285713,80.74571428571429,Hassan
2022-01-24,0.0,26.41142857142857,13.954285714285716,19.34,75.27428571428572,Hassan
2022-01-31,0.14,27.11285714285714,15.384285714285713,20.84,77.3157142857143,Hassan
2022-02-07,0.0,28.225714285714286,15.475714285714286,21.521428571428572,73.62857142857142,Hassan
2022-02-14,0.0,29.014285714285712,14.59142857142857,21.437142857142856,66.45714285714287,Hassan
2022-02-21,0.01,29.54,16.19142857142857,22.384285714285713,68.01714285714286,Hassan
2022-02-28,0.0,31.101428571428574,15.022857142857143,22.467142857142857,56.73285714285714,Hassan
2022-03-07,0.0,32.044285714285714,14.814285714285715,23.12142857142857,47.75,Hassan
2022-03-14,0.0,33.31,17.38142857142857,25.032857142857143,43.67285714285714,Hassan
2022-03-21,5.709999999999999,34.05714285714286,18.805714285714284,25.805714285714284,50.23428571428571,Hassan
2022-03-28,14.42,33.44,20.678571428571427,26.527142857142856,64.45857142857143,Hassan
2022-04-04,3.73,35.76714285714286,21.345714285714283,28.25142857142857,52.43142857142857,Hassan
2022-04-11,2.38,36.215714285714284,20.922857142857143,28.075714285714287,44.57142857142857,Hassan
2022-04-18,42.910000000000004,32.52428571428571,21.407142857142855,26.135714285714283,64.83,Hassan
2022-04-25,8.86,32.128571428571426,20.87,26.02285714285714,67.43857142857142,Hassan
2022-05-02,18.53,34.62,21.868571428571425,27.535714285714285,64.32285714285715,Hassan
2022-05-09,29.17,32.097142857142856,21.552857142857142,26.114285714285717,72.11999999999999,Hassan
2022-05-16,58.0,29.35571428571429,20.961428571428574,24.21142857142857,80.10571428571428,Hassan
2022-05-23,96.29,28.002857142857142,19.145714285714288,23.045714285714286,82.02714285714286,Hassan
2022-05-30,7.619999999999999,29.624285714285715,19.997142857142855,24.244285714285713,78.69285714285715,Hassan
2022-06-06,40.839999999999996,28.66857142857143,20.09,23.71142857142857,81.80857142857143,Hassan
2022-06-13,6.5600000000000005,28.89428571428571,19.24857142857143,23.275714285714287,78.69285714285715,Hassan
2022-06-20,48.410000000000004,26.53857142857143,19.157142857142855,22.381428571428575,83.50428571428571,Hassan
2022-06-27,15.51,26.552857142857142,19.665714285714284,22.509999999999998,83.11714285714287,Hassan
2022-07-04,45.04,26.891428571428573,20.072857142857142,22.801428571428573,83.59857142857143,Hassan
2022-07-11,79.53,25.787142857142857,19.812857142857144,22.150000000000002,84.57142857142857,Hassan
2022-07-18,57.65,25.767142857142858,19.587142857142855,22.14428571428571,83.73714285714286,Hassan
2022-07-25,25.43,26.59714285714286,19.215714285714284,22.37857142857143,85.17428571428572,Hassan
2022-08-01,138.4,26.985714285714288,19.792857142857144,23.138571428571428,84.67,Hassan
2022-08-08,150.39000000000001,25.157142857142855,19.454285714285714,21.761428571428574,89.09,Hassan
2022-08-15,12.5,26.074285714285715,18.78142857142857,21.69857142857143,85.19000000000001,Hassan
2022-08-22,312.58,26.982857142857142,18.942857142857143,22.291428571428572,85.95285714285714,Hassan
2022-08-29,123.09,25.972857142857144,19.292857142857144,22.075714285714287,88.80571428571429,Hassan
2022-09-05,73.75999999999999,26.490000000000002,20.131428571428575,22.972857142857144,88.48,Hassan
2022-09-12,39.36,25.167142857142856,19.324285714285715,21.654285714285713,90.31142857142856,Hassan
2022-09-19,7.2,26.21142857142857,18.534285714285716,21.73857142857143,88.72142857142856,Hassan
2022-09-26,7.300000000000001,26.737142857142857,17.64428571428571,21.57,86.15857142857143,Hassan
2022-10-03,20.18,25.66,18.595714285714283,21.51571428571429,87.2242857142857,Hassan
2022-10-10,27.42,26.06142857142857,18.505714285714284,21.795714285714286,87.52857142857144,Hassan
2022-10-17,90.51,26.291428571428572,19.65857142857143,22.49857142857143,88.86428571428571,Hassan
2022-10-24,27.63,26.324285714285715,18.521428571428572,21.897142857142857,85.26571428571428,Hassan
2022-10-31,2.64,26.148571428571426,15.664285714285715,20.464285714285715,79.99000000000001,Hassan
2022-11-07,19.19,25.624285714285715,16.807142857142857,20.73428571428571,85.41428571428571,Hassan
2022-11-14,13.209999999999999,25.335714285714285,16.824285714285715,20.59714285714286,86.57857142857142,Hassan
2022-11-21,1.35,25.10571428571429,14.26,19.12,77.49571428571429,Hassan
2022-11-28,11.0,26.351428571428574,17.622857142857143,21.47,86.05714285714285,Hassan
2022-12-05,1.1099999999999999,26.367142857142856,16.77,20.99857142857143,84.04857142857144,Hassan
2022-12-12,38.64,23.754285714285714,16.185714285714287,19.532857142857143,84.46142857142857,Hassan
2022-12-19,11.76,25.801428571428573,15.657142857142857,20.125714285714285,82.36714285714285,Hassan
2022-12-26,3.35,26.361428571428572,14.081428571428571,19.367142857142856,78.86857142857143,Hassan
2023-01-02,0.21,26.684285714285714,15.088571428571429,20.208571428571428,77.28428571428572,Hassan
2023-01-09,0.0,25.945714285714285,13.950000000000001,18.965714285714284,76.29285714285713,Hassan
2023-01-16,0.0,27.842857142857145,11.027142857142858,18.568571428571428,60.76857142857143,Hassan
2023-01-23,0.01,28.131428571428568,12.344285714285714,19.107142857142858,68.21571428571428,Hassan
2023-01-30,2.8600000000000003,28.897142857142857,13.854285714285714,20.345714285714283,67.63571428571429,Hassan
2023-02-06,0.21000000000000002,30.172857142857143,15.430000000000001,22.195714285714285,64.31142857142858,Hassan
2023-02-13,0.0,31.708571428571428,14.450000000000001,22.391428571428573,54.33714285714286,Hassan
2023-02-20,0.0,32.85285714285714,13.598571428571429,22.568571428571428,45.529999999999994,Hassan
2023-02-27,0.0,33.62428571428571,13.56857142857143,23.08285714285714,38.39714285714285,Hassan
2023-03-06,0.0,33.607142857142854,14.582857142857142,23.842857142857145,38.05714285714286,Hassan
2023-03-13,0.0,33.582857142857144,15.608571428571429,24.245714285714286,38.958571428571425,Hassan
2023-03-20,3.65,34.10142857142857,19.467142857142857,26.314285714285713,50.028571428571425,Hassan
2023-03-27,0.74,33.96714285714286,18.447142857142858,26.06,49.67714285714286,Hassan
2023-04-03,4.4,35.105714285714285,19.97,27.15285714285714,49.971428571428575,Hassan
2023-04-10,5.39,35.21,20.101428571428574,27.55,47.978571428571435,Hassan
2023-04-17,0.0,35.527142857142856,20.73857142857143,27.655714285714286,35.09285714285714,Hassan
2023-04-24,3.2800000000000002,36.575714285714284,21.264285714285712,28.724285714285713,46.74857142857143,Hassan
2023-05-01,30.48,32.67714285714286,21.83142857142857,26.582857142857144,63.357142857142854,Hassan
2023-05-08,24.68,30.634285714285713,20.627142857142854,24.889999999999997,71.50714285714285,Hassan
2023-05-15,9.1,33.99,21.63714285714286,27.011428571428574,67.58285714285715,Hassan
2023-05-22,17.02,35.29571428571428,22.052857142857142,28.085714285714285,61.262857142857136,Hassan
2023-05-29,12.059999999999999,33.19571428571429,21.532857142857143,26.544285714285714,67.69285714285714,Hassan
2023-06-05,17.11,31.794285714285714,21.625714285714285,25.900000000000002,71.88285714285713,Hassan
2023-06-12,13.56,31.699999999999996,21.275714285714287,25.485714285714288,72.98571428571428,Hassan
2023-06-19,7.87,31.407142857142855,21.41714285714286,25.464285714285715,73.13714285714286,Hassan
2023-06-26,39.330000000000005,29.345714285714283,19.90857142857143,23.87142857142857,75.53428571428572,Hassan
2023-07-03,28.39,28.692857142857143,19.571428571428573,23.351428571428574,76.24571428571429,Hassan
2023-07-10,61.62,27.157142857142855,20.052857142857142,22.925714285714285,81.25571428571428,Hassan
2023-07-17,24.14,28.66857142857143,19.627142857142854,23.267142857142858,78.64857142857143,Hassan
2023-07-24,59.9,27.689999999999998,20.810000000000002,23.358571428571427,80.19142857142857,Hassan
2023-07-31,42.38,26.99142857142857,19.224285714285713,22.444285714285712,82.61857142857143,Hassan
2023-08-07,3.41,28.994285714285716,19.82,23.448571428571427,79.23857142857142,Hassan
2023-08-14,4.83,29.134285714285713,19.81142857142857,23.881428571428575,77.45857142857143,Hassan
2023-08-21,13.51,30.06,19.627142857142854,23.928571428571427,76.43857142857144,Hassan
2023-08-28,3.32,30.84,19.867142857142856,24.46142857142857,74.84857142857143,Hassan
2023-09-04,28.93,28.345714285714283,19.837142857142858,23.417142857142856,78.73285714285714,Hassan
2023-09-11,29.189999999999998,27.84714285714286,19.541428571428572,22.88,81.67142857142858,Hassan
2023-09-18,29.28,28.900000000000002,19.464285714285715,23.25,80.03571428571429,Hassan
2023-09-25,26.59,27.321428571428573,19.891428571428573,22.874285714285715,84.37714285714286,Hassan
2023-10-02,23.86,28.13,19.110000000000003,22.684285714285718,82.44857142857143,Hassan
2023-10-09,7.05,28.79,19.852857142857143,23.65142857142857,78.85428571428572,Hassan
2023-10-16,23.490000000000002,28.987142857142857,19.678571428571427,23.77857142857143,78.19428571428571,Hassan
2023-10-23,5.37,30.444285714285716,19.05857142857143,24.141428571428573,72.31714285714285,Hassan
2023-10-30,2.84,30.071428571428573,17.611428571428572,23.322857142857142,69.86,Hassan
2023-11-06,37.74,29.375714285714285,19.767142857142858,23.752857142857145,78.17571428571429,Hassan
2023-11-13,27.689999999999998,28.400000000000002,18.225714285714286,22.52285714285714,78.01428571428572,Hassan
2023-11-20,0.16,29.768571428571427,17.924285714285713,23.238571428571426,70.99142857142859,Hassan
2023-11-27,3.5100000000000002,29.361428571428572,19.169999999999998,23.391428571428573,77.44000000000001,Hassan
2023-12-04,1.65,30.054285714285715,19.157142857142855,23.64428571428571,74.75571428571428,Hassan
2023-12-11,16.42,28.564285714285713,18.685714285714287,22.895714285714288,76.82142857142857,Hassan
2023-12-18,0.6000000000000001,28.804285714285715,17.082857142857144,22.034285714285716,72.97142857142858,Hassan
2023-12-25,0.02,30.595714285714287,16.264285714285716,22.330000000000002,63.00857142857143,Hassan
2024-01-01,0.030000000000000002,31.594285714285714,15.510000000000002,22.52857142857143,59.31571428571429,Hassan
2024-01-08,28.21,27.678571428571427,17.884285714285713,22.052857142857142,75.74142857142859,Hassan
2024-01-15,1.68,30.532857142857143,16.362857142857145,22.398571428571426,64.07142857142857,Hassan
2024-01-22,0.0,31.111428571428572,17.655714285714286,23.62142857142857,65.03142857142856,Hassan
2024-01-29,0.0,31.75,17.074285714285715,23.391428571428573,55.44,Hassan
2024-02-05,0.0,32.90857142857143,16.29285714285714,24.068571428571428,52.71714285714285,Hassan
2024-02-12,0.0,34.51571428571429,16.521428571428572,24.84714285714286,41.64142857142857,Hassan
2024-02-19,0.0,34.082857142857144,16.462857142857143,24.91857142857143,43.651428571428575,Hassan
2024-02-26,0.0,34.66857142857143,18.627142857142854,26.16714285714286,48.49571428571429,Hassan
2024-03-04,0.0,35.46142857142858,18.562857142857144,26.674285714285713,42.128571428571426,Hassan
2024-03-11,0.0,35.99857142857143,21.054285714285715,28.474285714285713,41.07285714285714,Hassan
2024-03-18,0.0,35.705714285714286,21.184285714285714,28.262857142857143,46.02285714285715,Hassan
2024-03-25,0.51,36.41571428571429,21.16714285714286,28.728571428571428,37.62428571428571,Hassan
2024-04-01,0.0,38.048571428571435,20.701428571428572,29.004285714285714,32.89857142857143,Hassan
2024-04-08,0.0,38.824285714285715,22.282857142857143,30.075714285714287,39.68571428571429,Hassan
2024-04-15,2.96,38.00428571428571,22.93142857142857,30.085714285714285,39.94714285714286,Hassan
2024-04-22,4.109999999999999,36.75714285714286,24.065714285714286,30.082857142857144,47.79571428571428,Hassan
2024-04-29,0.02,38.284285714285716,23.122857142857146,30.21142857142857,40.550000000000004,Hassan
2024-05-06,10.49,38.06142857142857,23.03142857142857,29.91142857142857,52.92714285714286,Hassan
2024-05-13,52.9,32.511428571428574,22.98857142857143,27.09,70.51142857142857,Hassan
2024-05-20,65.01,29.618571428571432,22.147142857142857,25.537142857142857,76.38857142857144,Hassan
2024-05-27,41.14,29.505714285714284,20.975714285714282,24.792857142857144,80.15714285714286,Hassan
2024-06-03,78.09,29.367142857142856,21.864285714285717,25.02285714285714,82.57285714285715,Hassan
2024-06-10,41.019999999999996,28.184285714285714,20.83857142857143,23.821428571428573,82.78571428571429,Hassan
2024-06-17,13.030000000000001,28.247142857142855,19.352857142857143,23.09857142857143,78.5657142857143,Hassan
2024-06-24,24.37,27.532857142857143,19.79714285714286,22.914285714285715,80.59,Hassan
2024-07-01,30.81,26.087142857142858,18.96,21.99857142857143,81.50857142857141,Hassan
2024-07-08,37.24,27.23857142857143,19.735714285714288,22.737142857142857,82.1842857142857,Hassan
2024-07-15,44.8,26.801428571428573,19.565714285714286,22.512857142857143,83.01714285714286,Hassan
2024-07-22,81.96000000000001,26.09142857142857,20.384285714285713,22.59714285714286,85.5942857142857,Hassan
2024-07-29,37.4,26.37857142857143,20.165714285714284,22.624285714285715,83.58285714285715,Hassan
2024-08-05,68.55,25.915714285714284,19.861428571428572,22.41,86.67857142857143,Hassan
2024-08-12,43.81,26.74142857142857,19.93857142857143,22.852857142857143,86.85142857142857,Hassan
2024-08-19,56.04,29.004285714285714,21.062857142857144,24.685714285714287,83.07857142857142,Hassan
2024-08-26,62.11,27.055714285714284,20.104285714285712,22.897142857142857,86.43999999999998,Hassan
2024-09-02,30.8,25.842857142857145,19.708571428571428,22.307142857142857,87.05571428571429,Hassan
2024-09-09,16.62,26.712857142857143,20.03,22.76571428571429,87.20285714285714,Hassan
2024-09-16,11.790000000000001,27.534285714285716,19.147142857142857,22.632857142857144,84.75714285714285,Hassan
2024-09-23,8.69,28.02285714285714,18.77857142857143,22.745714285714286,82.83428571428571,Hassan
2024-09-30,29.56,27.787142857142857,19.75714285714286,23.141428571428573,84.91285714285713,Hassan
2024-10-07,30.68,28.025714285714287,20.301428571428573,23.684285714285714,84.86571428571428,Hassan
2024-10-14,29.8,27.37857142857143,20.13,23.164285714285715,87.08000000000001,Hassan
2024-10-21,87.48,25.97714285714286,19.942857142857143,22.404285714285713,88.48142857142857,Hassan
2024-10-28,14.149999999999999,27.24285714285714,19.19857142857143,22.75857142857143,83.64857142857143,Hassan
2024-11-04,9.64,27.759999999999998,19.537142857142857,23.071428571428573,85.32000000000001,Hassan
2024-11-11,0.19,27.204285714285714,17.805714285714284,21.85571428571429,81.99142857142859,Hassan
2024-11-18,10.01,27.494285714285716,18.505714285714284,22.365714285714287,84.35000000000001,Hassan
2024-11-25,0.02,27.645714285714288,16.624285714285715,21.304285714285715,79.62857142857142,Hassan
2024-12-02,38.04,26.555714285714284,17.86,21.452857142857145,84.05285714285715,Hassan
2024-12-09,30.97,26.81142857142857,18.93285714285714,22.284285714285716,85.78999999999999,Hassan
2024-12-16,4.45,26.07857142857143,16.875714285714285,20.650000000000002,82.66428571428571,Hassan
2024-12-23,0.05,28.18857142857143,17.13,22.141428571428573,79.97571428571429,Hassan
2024-12-30,4.159999999999999,28.557142857142857,17.048571428571428,21.860000000000003,76.78428571428572,Hassan
2025-01-06,0.01,29.18,15.72,21.32,71.1,Hassan
2015-01-05,0.31,29.203999999999997,17.074,22.182,72.486,Haveri
2015-01-12,0.0,29.939999999999998,13.567142857142857,20.957142857142856,51.028571428571425,Haveri
2015-01-19,0.0,30.507142857142856,12.721428571428572,21.135714285714283,48.03142857142857,Haveri
2015-01-26,0.0,30.585714285714285,15.159999999999998,22.32,52.17,Haveri
2015-02-02,0.0,32.364285714285714,15.657142857142857,23.315714285714286,48.214285714285715,Haveri
2015-02-09,0.0,31.07,15.48,22.62142857142857,42.14,Haveri
2015-02-16,0.0,34.07857142857143,15.474285714285713,24.354285714285712,37.51571428571429,Haveri
2015-02-23,0.0,34.74857142857143,17.31,25.464285714285715,40.26571428571429,Haveri
2015-03-02,8.37,34.144285714285715,17.577142857142857,24.98428571428571,51.35,Haveri
2015-03-09,12.66,33.80428571428571,19.23,25.865714285714287,59.902857142857144,Haveri
2015-03-16,0.04,35.10285714285714,19.419999999999998,26.835714285714285,49.61142857142857,Haveri
2015-03-23,0.03,37.23285714285714,20.65857142857143,28.68,38.29,Haveri
2015-03-30,0.8300000000000001,36.949999999999996,22.085714285714285,29.375714285714285,37.86714285714286,Haveri
2015-04-06,2.3,37.885714285714286,21.687142857142856,29.31714285714286,48.540000000000006,Haveri
2015-04-13,14.34,34.17,22.541428571428572,27.895714285714288,57.04571428571428,Haveri
2015-04-20,0.73,36.55428571428571,21.485714285714288,28.87857142857143,50.80428571428571,Haveri
2015-04-27,19.3,35.32,22.725714285714286,28.46142857142857,61.56285714285714,Haveri
2015-05-04,5.11,38.74,22.68,29.79714285714286,54.69571428571429,Haveri
2015-05-11,18.1,33.107142857142854,23.405714285714286,27.650000000000002,69.34142857142857,Haveri
2015-05-18,45.39,32.42857142857143,22.898571428571426,27.02285714285714,71.34714285714286,Haveri
2015-05-25,0.55,32.88285714285714,22.662857142857142,26.845714285714287,71.93571428571428,Haveri
2015-06-01,56.09,31.875714285714285,23.122857142857146,26.695714285714285,75.92,Haveri
2015-06-08,21.73,31.43857142857143,22.23857142857143,26.09857142857143,76.75285714285714,Haveri
2015-06-15,36.15,28.997142857142855,21.358571428571427,24.31,81.04142857142857,Haveri
2015-06-22,55.739999999999995,27.375714285714285,21.689999999999998,23.954285714285714,83.29571428571428,Haveri
2015-06-29,15.83,29.38714285714286,22.684285714285714,25.271428571428572,81.41857142857143,Haveri
2015-07-06,12.450000000000001,30.204285714285714,21.774285714285714,25.095714285714287,80.24428571428572,Haveri
2015-07-13,29.169999999999998,29.752857142857145,22.072857142857142,25.06714285714286,80.69285714285715,Haveri
2015-07-20,26.34,29.09,22.217142857142854,24.87142857142857,81.92,Haveri
2015-07-27,30.45,28.95,21.415714285714284,24.265714285714285,81.74142857142859,Haveri
2015-08-03,14.989999999999998,29.110000000000003,21.077142857142857,24.212857142857143,81.16857142857143,Haveri
2015-08-10,31.69,28.868571428571425,21.704285714285714,24.46142857142857,82.3442857142857,Haveri
2015-08-17,48.599999999999994,29.048571428571428,21.56714285714286,24.46,82.99142857142859,Haveri
2015-08-24,52.33,29.345714285714283,21.627142857142854,24.732857142857142,83.03999999999999,Haveri
2015-08-31,48.74,29.33857142857143,20.888571428571428,24.247142857142855,83.94571428571429,Haveri
2015-09-07,52.73,29.065714285714286,21.232857142857142,24.514285714285712,83.83428571428571,Haveri
2015-09-14,43.96,27.074285714285715,20.5,23.21857142857143,87.34714285714286,Haveri
2015-09-21,28.92,27.948571428571427,20.740000000000002,23.572857142857142,86.94285714285715,Haveri
2015-09-28,17.87,29.361428571428572,20.95,24.610000000000003,82.97857142857143,Haveri
2015-10-05,46.120000000000005,29.292857142857144,20.898571428571433,24.467142857142857,83.52,Haveri
2015-10-12,17.95,29.169999999999998,20.72142857142857,24.292857142857144,84.01,Haveri
2015-10-19,0.27,31.990000000000002,18.322857142857142,24.90142857142857,69.50571428571428,Haveri
2015-10-26,0.56,31.87857142857143,17.782857142857143,24.111428571428572,65.06,Haveri
2015-11-02,12.950000000000001,30.604285714285712,20.002857142857145,24.85571428571429,73.69571428571429,Haveri
2015-11-09,2.38,30.824285714285715,19.648571428571426,24.52,72.95571428571428,Haveri
2015-11-16,3.85,29.92142857142857,17.964285714285715,23.017142857142858,71.17714285714285,Haveri
2015-11-23,22.96,30.172857142857143,19.884285714285713,24.027142857142856,77.55428571428571,Haveri
2015-11-30,2.4899999999999998,30.354285714285712,17.114285714285714,22.93857142857143,70.6,Haveri
2015-12-07,2.34,31.075714285714287,17.964285714285715,23.384285714285713,69.91571428571429,Haveri
2015-12-14,0.02,32.57285714285714,19.40857142857143,25.162857142857142,68.21142857142857,Haveri
2015-12-21,0.0,33.371428571428574,18.111428571428572,24.849999999999998,61.17857142857143,Haveri
2015-12-28,0.0,31.797142857142855,16.34285714285714,23.195714285714285,57.50142857142857,Haveri
2016-01-04,0.0,32.26857142857143,13.854285714285714,22.138571428571428,50.77428571428572,Haveri
2016-01-11,0.0,31.012857142857143,14.388571428571428,21.827142857142857,47.620000000000005,Haveri
2016-01-18,0.01,31.34142857142857,15.425714285714287,22.594285714285714,59.44285714285714,Haveri
2016-01-25,1.18,31.83142857142857,19.002857142857142,24.834285714285716,62.205714285714286,Haveri
2016-02-01,0.0,35.05714285714286,17.264285714285712,25.358571428571427,41.26285714285715,Haveri
2016-02-08,0.0,35.29,17.502857142857142,25.882857142857144,42.105714285714285,Haveri
2016-02-15,0.0,34.779999999999994,19.614285714285717,26.434285714285714,54.65857142857143,Haveri
2016-02-22,0.0,36.94,19.722857142857144,27.907142857142855,38.75428571428572,Haveri
2016-02-29,0.0,37.58,21.542857142857144,29.08857142857143,43.86857142857143,Haveri
2016-03-07,0.0,36.214285714285715,21.93285714285714,28.804285714285715,35.69714285714286,Haveri
2016-03-14,0.0,38.25428571428572,21.815714285714286,29.388571428571428,44.691428571428574,Haveri
2016-03-21,0.02,39.18142857142857,20.924285714285713,29.48,44.980000000000004,Haveri
2016-03-28,0.07,39.89142857142857,21.784285714285716,30.334285714285716,45.83142857142857,Haveri
2016-04-04,1.6500000000000001,39.582857142857144,23.021428571428572,30.82857142857143,48.290000000000006,Haveri
2016-04-11,5.38,39.30571428571428,23.5,30.765714285714285,50.487142857142864,Haveri
2016-04-18,1.77,40.815714285714286,23.580000000000002,31.42142857142857,48.621428571428574,Haveri
2016-04-25,0.03,40.93714285714286,23.41857142857143,31.344285714285714,48.027142857142856,Haveri
2016-05-02,0.78,40.04714285714285,23.655714285714286,31.282857142857143,49.00142857142857,Haveri
2016-05-09,19.96,38.25857142857143,22.834285714285716,30.09714285714286,53.614285714285714,Haveri
2016-05-16,16.490000000000002,38.10857142857143,24.40142857142857,30.541428571428572,56.66142857142857,Haveri
2016-05-23,15.51,34.19428571428572,23.851428571428574,27.927142857142858,70.66714285714286,Haveri
2016-05-30,16.04,35.11714285714286,23.60571428571429,28.21,66.50857142857143,Haveri
2016-06-06,20.98,31.14428571428571,22.99285714285714,26.352857142857143,76.60142857142857,Haveri
2016-06-13,39.72,29.74142857142857,21.52,24.892857142857142,78.34142857142857,Haveri
2016-06-20,28.31,30.762857142857143,21.915714285714284,25.33285714285714,77.95285714285714,Haveri
2016-06-27,47.93,27.22,20.978571428571428,23.478571428571428,83.82428571428571,Haveri
2016-07-04,78.78,28.554285714285715,22.154285714285713,24.624285714285715,83.81428571428572,Haveri
2016-07-11,30.69,28.124285714285715,22.27,24.51571428571429,84.73,Haveri
2016-07-18,16.78,29.172857142857143,21.422857142857143,24.47142857142857,82.27857142857144,Haveri
2016-07-25,66.23,27.027142857142856,20.965714285714284,23.37142857142857,85.36428571428571,Haveri
2016-08-01,37.63,26.857142857142858,20.560000000000002,23.038571428571426,86.82285714285715,Haveri
2016-08-08,23.06,27.685714285714287,21.285714285714285,23.732857142857142,84.83428571428571,Haveri
2016-08-15,9.48,29.134285714285713,21.015714285714285,24.124285714285715,82.75857142857141,Haveri
2016-08-22,10.709999999999999,30.292857142857144,20.815714285714286,24.594285714285714,80.66571428571429,Haveri
2016-08-29,22.59,29.09714285714286,21.131428571428568,24.2,83.32714285714285,Haveri
2016-09-05,19.32,28.419999999999998,20.504285714285714,23.592857142857145,83.08714285714287,Haveri
2016-09-12,6.720000000000001,29.898571428571426,19.858571428571427,23.91,77.99571428571429,Haveri
2016-09-19,28.02,28.62,20.8,23.822857142857142,82.79285714285713,Haveri
2016-09-26,33.43,27.72,20.455714285714286,23.22142857142857,85.41857142857143,Haveri
2016-10-03,3.7199999999999998,29.827142857142857,20.62,24.335714285714285,80.87428571428572,Haveri
